file,selection_group,split,coco_image_id,coco_url,flickr_url,license_name,license_url,boxes,blur_score,white_ratio,original_sha256
coco_train2017_000000448368.jpg,both,train2017,448368,http://images.cocodataset.org/train2017/000000448368.jpg,http://farm2.staticflickr.com/1143/891206126_fa771d4d31_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,4,1287.14,0.0001,9724db5981d4cd6a7e32f0ed3ac80692d9a2cad368a1248b68685f2c553ab907
coco_train2017_000000177974.jpg,both,train2017,177974,http://images.cocodataset.org/train2017/000000177974.jpg,http://farm6.staticflickr.com/5190/5620803245_d8e698e625_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1121.64,0.0604,aa31ec473d3f06c9036f8fd809d30a19ff76b67fcfd3b0a53212b8b5628c31fc
coco_train2017_000000391175.jpg,both,train2017,391175,http://images.cocodataset.org/train2017/000000391175.jpg,http://farm3.staticflickr.com/2444/3838670038_ca3f875208_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3,838.40,0.0540,ebf01c4bc34ec63e2ad136e0ddd4928dbb5ff093fdd2ab6d87d8b50fdeae69a7
coco_train2017_000000071563.jpg,both,train2017,71563,http://images.cocodataset.org/train2017/000000071563.jpg,http://farm2.staticflickr.com/1330/4728191205_cfdc3549b9_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,3106.13,0.0190,72b789df37e7f4e42a6a69e0bc2564278005f1d0e6935ea1c53df03ca7af9787
coco_train2017_000000137967.jpg,both,train2017,137967,http://images.cocodataset.org/train2017/000000137967.jpg,http://farm1.staticflickr.com/36/116553846_ebe895a30d_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,930.57,0.0175,d23f8ca22039dc978b151622129e8d610132906f237a6a62fa55dc2c20889b01
coco_train2017_000000228434.jpg,both,train2017,228434,http://images.cocodataset.org/train2017/000000228434.jpg,http://farm3.staticflickr.com/2177/2634935191_550e7eeab5_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3,2045.85,0.0000,6aa58692ed1c16c283e24f2c54a88c932e8afc753b90ecf0b3fba0799196c1ec
coco_train2017_000000040988.jpg,both,train2017,40988,http://images.cocodataset.org/train2017/000000040988.jpg,http://farm3.staticflickr.com/2214/2380119435_fcabac8571_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3,1337.45,0.0000,b3b6069b8e1fdc854d2bfd3fc5751c4620f20d3830ccfa7df8da57f1f63d6b87
coco_train2017_000000064659.jpg,both,train2017,64659,http://images.cocodataset.org/train2017/000000064659.jpg,http://farm1.staticflickr.com/122/275050723_b12d9d2619_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,1458.39,0.0001,44ceb1fe2f8317078e80ca83a0d8d1b610703aaaa8ca883f7c47ec74b0b0081c
coco_train2017_000000020888.jpg,both,train2017,20888,http://images.cocodataset.org/train2017/000000020888.jpg,http://farm3.staticflickr.com/2175/2280365204_776469bc6f_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2,1297.46,0.0069,8edd7a0da8b797cc384d48149519992a5a9e828ef2396f01f12a05d0529ea43e
coco_train2017_000000307814.jpg,both,train2017,307814,http://images.cocodataset.org/train2017/000000307814.jpg,http://farm4.staticflickr.com/3009/2653339949_ebcae7b770_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1822.66,0.0096,a7624ed5014e253e71f6b19090feaaa1636058d1d8d64da581cbd278ef1d0f51
coco_train2017_000000011849.jpg,both,train2017,11849,http://images.cocodataset.org/train2017/000000011849.jpg,http://farm3.staticflickr.com/2551/3787242866_7f931a5270_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2,875.07,0.3077,e4893feb7c5f41df94cca191f77d2aa51aece0d835a2c450a83871814e6dc3be
coco_val2017_000000275749.jpg,both,val2017,275749,http://images.cocodataset.org/val2017/000000275749.jpg,http://farm1.staticflickr.com/85/245621449_9ab03c5769_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,4,814.92,0.0001,44dbace72db40e09fa0ecb0f39b6da26ff4dd8648cf7ed85d70b0ff65f4afb45
coco_train2017_000000019544.jpg,both,train2017,19544,http://images.cocodataset.org/train2017/000000019544.jpg,http://farm3.staticflickr.com/2259/1579578688_208763e3cc_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2,1542.62,0.0024,221947a2fdcef010d8cad922f8db5494d038e915207b71a7883d9fcf1e8d8edf
coco_train2017_000000037367.jpg,both,train2017,37367,http://images.cocodataset.org/train2017/000000037367.jpg,http://farm6.staticflickr.com/5282/5370802527_e0a93b7ec4_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2,592.75,0.0508,bf4aff524aeec5679841dc035dccbb433cd8a3965961f7e2f2e6befb9d9f8bc1
coco_train2017_000000357992.jpg,both,train2017,357992,http://images.cocodataset.org/train2017/000000357992.jpg,http://farm4.staticflickr.com/3087/2824314118_8ab347f069_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2,934.66,0.0471,591a8e90186eb8f446b11a24cbef950fbff33f003b8e66b40463f32b2d4519ab
coco_train2017_000000326210.jpg,both,train2017,326210,http://images.cocodataset.org/train2017/000000326210.jpg,http://farm5.staticflickr.com/4146/5435826742_742c4e2d9f_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2,2764.65,0.0129,4dba42d813ceccfadb4b94bb57df568c55f00fd0b78964e2a2f3df40d7da1855
coco_train2017_000000555080.jpg,both,train2017,555080,http://images.cocodataset.org/train2017/000000555080.jpg,http://farm3.staticflickr.com/2880/9471628781_e5ac26cd6d_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2,1723.55,0.0000,449776a1e0bd6abe01a12ab10631d639e9e21559e388cdf481f5454c4a178872
coco_train2017_000000009527.jpg,both,train2017,9527,http://images.cocodataset.org/train2017/000000009527.jpg,http://farm2.staticflickr.com/1031/1136852988_4ffc2ae136_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2,1547.06,0.0095,1bbe7c9e42b6e7bcf2004f3b528196926fecc1fec64d441e873e60e46ac9fa84
coco_train2017_000000030947.jpg,both,train2017,30947,http://images.cocodataset.org/train2017/000000030947.jpg,http://farm1.staticflickr.com/8/6624050_70b6a02a45_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,651.35,0.0297,f0216fdb45612ab86dad89f4e7335d46f572f8a1ccf4a7706bc8e846e321660c
coco_train2017_000000474472.jpg,both,train2017,474472,http://images.cocodataset.org/train2017/000000474472.jpg,http://farm1.staticflickr.com/119/311591102_596e1654c5_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,3,1169.63,0.0012,e98b0b9fdc4c0131978166967a8e0bc3561f18da91c17832d8134b2b1ea5abfa
coco_train2017_000000074894.jpg,both,train2017,74894,http://images.cocodataset.org/train2017/000000074894.jpg,http://farm4.staticflickr.com/3191/2848684779_867db91c95_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1895.24,0.0001,1d971eb7e21649b79737b16ffb58856c5d3bb403762a20173b2fe717a1854d46
coco_train2017_000000038276.jpg,both,train2017,38276,http://images.cocodataset.org/train2017/000000038276.jpg,http://farm1.staticflickr.com/196/463630789_9a57d10fe8_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3,1508.37,0.0000,3d72bd7703663aba29aa502b1de1679cf3f1a03f9383ade86bde9d2683dfabd7
coco_train2017_000000424542.jpg,both,train2017,424542,http://images.cocodataset.org/train2017/000000424542.jpg,http://farm1.staticflickr.com/114/278573296_6325e42567_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,1412.39,0.0201,986c8efd0a1704f861c2332b0fa1c80b9487225eaf681e7bb30ededba6076429
coco_train2017_000000074080.jpg,both,train2017,74080,http://images.cocodataset.org/train2017/000000074080.jpg,http://farm2.staticflickr.com/1145/891202924_668eaac429_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3,1313.01,0.0001,c485036c35aadc08970f1477ee140b0cf52cbae04185a8a577e16bcbc212e960
coco_train2017_000000187878.jpg,both,train2017,187878,http://images.cocodataset.org/train2017/000000187878.jpg,http://farm4.staticflickr.com/3121/3100391531_9452d02e51_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3,1262.24,0.0369,97908c8186c7cfe95e71ae690985c45f8bf691c9c718afe10922e04669370cab
coco_train2017_000000166244.jpg,both,train2017,166244,http://images.cocodataset.org/train2017/000000166244.jpg,http://farm6.staticflickr.com/5326/8411967018_4e1fd23e8b_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,1868.36,0.0485,3268db6ef944b571f0e78f6dcdc209fd6f4e1487ed0c45390408e87e8e7faba7
coco_train2017_000000249506.jpg,both,train2017,249506,http://images.cocodataset.org/train2017/000000249506.jpg,http://farm1.staticflickr.com/28/43175568_a1247880cc_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,965.51,0.0127,7aa524d9f446fc83b6a7dee5798de568e94bac7ac58020a6fbbfac22d9214567
coco_train2017_000000062376.jpg,both,train2017,62376,http://images.cocodataset.org/train2017/000000062376.jpg,http://farm1.staticflickr.com/22/27995066_0f04960da9_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2,1275.23,0.0014,760e64a1d76f52d15c2755393cca43ba483cf65971fa2d157614da68e526c848
coco_train2017_000000432424.jpg,both,train2017,432424,http://images.cocodataset.org/train2017/000000432424.jpg,http://farm4.staticflickr.com/3034/3603566221_399b5ce11a_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3,739.71,0.0000,98f11865dee756528ed66ad23f6b6439920486778dcc3f981fe3b6cea0c1d5b1
coco_train2017_000000125311.jpg,both,train2017,125311,http://images.cocodataset.org/train2017/000000125311.jpg,http://farm7.staticflickr.com/6194/6105688172_0c45d085eb_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,2735.94,0.0287,114151821c11a5c5348497b0910cf632e7ef4cf6750390e7cdba7aeb02f86ec8
coco_train2017_000000276488.jpg,both,train2017,276488,http://images.cocodataset.org/train2017/000000276488.jpg,http://farm1.staticflickr.com/28/51911436_19fdf9669a_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2,2126.79,0.0482,3877da794afe9783ecab8ca42b5d5414b4aecff6fb52d54adfc7936fcb74320a
coco_train2017_000000410576.jpg,both,train2017,410576,http://images.cocodataset.org/train2017/000000410576.jpg,http://farm3.staticflickr.com/2320/2211859278_a313b40e79_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3,1114.69,0.0000,336a75d69c82d406eea69ef8bba5f71d5beb7824a480fe9b639ea8869fd8be19
coco_train2017_000000451826.jpg,both,train2017,451826,http://images.cocodataset.org/train2017/000000451826.jpg,http://farm7.staticflickr.com/6067/6145197075_bfe72ea8cf_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,2117.03,0.0967,39e6986c5836954be6fa20f23c8baef678b1e0423858f63a559a162f8070cce1
coco_train2017_000000189376.jpg,both,train2017,189376,http://images.cocodataset.org/train2017/000000189376.jpg,http://farm1.staticflickr.com/192/492151461_ee628581ed_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,1883.87,0.0710,519860ad2b9d8cb7d43d17bd014e93a356b704d2aebe83ddc8a92ea10a1cb9f0
coco_val2017_000000363840.jpg,both,val2017,363840,http://images.cocodataset.org/val2017/000000363840.jpg,http://farm3.staticflickr.com/2797/4256603007_6fbbea22de_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3,2837.47,0.2187,231e12c229c2f84c186085b320a6a8dcaa3d4763bbd09940204121379a5b3e11
coco_train2017_000000508568.jpg,both,train2017,508568,http://images.cocodataset.org/train2017/000000508568.jpg,http://farm1.staticflickr.com/24/53912488_158afe2ca8_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3,631.08,0.0000,367dc581af54beb70192f2c26a45825e8bb3011bf8c1bd9d27f8593779101f83
coco_train2017_000000451053.jpg,both,train2017,451053,http://images.cocodataset.org/train2017/000000451053.jpg,http://farm3.staticflickr.com/2260/1535960661_80f6d8efb7_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,2453.98,0.0058,57adc684b8864d153928fcddcf4bc8a2fe5b139421d3157de82184891feda9db
coco_train2017_000000056828.jpg,both,train2017,56828,http://images.cocodataset.org/train2017/000000056828.jpg,http://farm2.staticflickr.com/1072/4729420376_f16a85c161_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,2,248.28,0.0013,d7ddca8a02b5de011cd5d0bf27e0e8eea8a8c6ca35a9ba35076d3a95c9457b6f
coco_train2017_000000354059.jpg,both,train2017,354059,http://images.cocodataset.org/train2017/000000354059.jpg,http://farm3.staticflickr.com/2499/4150050990_4696823640_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3,1017.76,0.0068,ae18aae5e460a1f96b6b711e6355aa3aa75511acab0cd53da8f46a277ff6589f
coco_train2017_000000454388.jpg,both,train2017,454388,http://images.cocodataset.org/train2017/000000454388.jpg,http://farm4.staticflickr.com/3107/3215033694_d9b63c7d3d_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,3,2341.77,0.0000,d2d29daa84f59f346665cfac4db885c06cc242e070e7dca3d7e0677fac7e1264
coco_train2017_000000424485.jpg,both,train2017,424485,http://images.cocodataset.org/train2017/000000424485.jpg,http://farm4.staticflickr.com/3074/2434762190_56c0c1da08_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,2137.04,0.0214,787393ca815b8ed2fb0d77f71984cf78b150c86f69c7eca54dc4ae2c7e1a93e0
coco_train2017_000000278219.jpg,both,train2017,278219,http://images.cocodataset.org/train2017/000000278219.jpg,http://farm5.staticflickr.com/4101/4866998564_f78284128c_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,2174.90,0.0000,70c1d9b27fa78c071544aac5d38ffdcbeb210d1f38264aed309ade8430123001
coco_train2017_000000211850.jpg,both,train2017,211850,http://images.cocodataset.org/train2017/000000211850.jpg,http://farm5.staticflickr.com/4085/5042660182_300423524e_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,2112.62,0.0114,1f804fb25d52331e1174406e4ae25e963f52a0d0c55404154dedbb8435e19fd9
coco_train2017_000000243796.jpg,both,train2017,243796,http://images.cocodataset.org/train2017/000000243796.jpg,http://farm4.staticflickr.com/3104/3109505071_849b9798c7_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,2046.09,0.0139,169939fa4e4c538301490819134ce125d05fa227536ea602d4db6ea15229081b
coco_train2017_000000577762.jpg,both,train2017,577762,http://images.cocodataset.org/train2017/000000577762.jpg,http://farm3.staticflickr.com/2439/3820194961_978c6060ee_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,1617.22,0.0076,c11c2c6cb8870ead99263e766be814df7d106aa815ba816587317fef5a271ec8
coco_train2017_000000379508.jpg,both,train2017,379508,http://images.cocodataset.org/train2017/000000379508.jpg,http://farm1.staticflickr.com/35/71065794_2a816494c3_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1664.87,0.0000,e7069257854a6520908d3f93e82fa02328c1e540d1429e7d38d5c7c96c0d25fe
coco_train2017_000000286120.jpg,both,train2017,286120,http://images.cocodataset.org/train2017/000000286120.jpg,http://farm2.staticflickr.com/1160/701581499_4264b6316d_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,2,1360.88,0.0891,b3e8672d7837bf11e069b7b276f18c36ff9a8febd7398758e036badabc75b195
coco_train2017_000000319096.jpg,both,train2017,319096,http://images.cocodataset.org/train2017/000000319096.jpg,http://farm2.staticflickr.com/1107/630311005_fe870d2d63_z.jpg,Attribution-NonCommercial License,http://creativecommons.org/licenses/by-nc/2.0/,2,670.41,0.0000,85942174de112a0dbf56335793215ccd5b6159e1befb9bc6feb7db9afd69961b
coco_train2017_000000381192.jpg,both,train2017,381192,http://images.cocodataset.org/train2017/000000381192.jpg,http://farm2.staticflickr.com/1338/1401249466_8eff171116_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,1871.41,0.0312,4ea0b6839a76e5450401384f588387d48b7a7264fabab7b2dbf2379ffef05584
coco_train2017_000000272647.jpg,both,train2017,272647,http://images.cocodataset.org/train2017/000000272647.jpg,http://farm2.staticflickr.com/1363/1491309935_74c921dd30_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3,2174.66,0.0242,e6e68718e4ef7f907dd879a685948720c6fa96aae67d6f6f77e49302abbcdf20
coco_train2017_000000512240.jpg,both,train2017,512240,http://images.cocodataset.org/train2017/000000512240.jpg,http://farm3.staticflickr.com/2541/4225105559_f0e487c1d8_z.jpg,Attribution-NonCommercial-ShareAlike License,http://creativecommons.org/licenses/by-nc-sa/2.0/,3,2277.10,0.0012,b411e83bd4dab0db215f62b72d2b4c602cede58f20ad22e644c3b32ecb693091
coco_train2017_000000486457.jpg,both,train2017,486457,http://images.cocodataset.org/train2017/000000486457.jpg,http://farm4.staticflickr.com/3568/3442639439_e75056564d_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,3,887.86,0.0006,b2e056a161dce829402db43dc4da93beac129cd5a36b26a5291c893d7f5cbd57
coco_train2017_000000275795.jpg,both,train2017,275795,http://images.cocodataset.org/train2017/000000275795.jpg,http://farm2.staticflickr.com/1294/1333940766_3bc3898863_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3,1492.03,0.0002,29a8733ecb7cfa8394d70df56cf47ac058d9b4e00a751d1e315d4e05f51f61c5
coco_train2017_000000276057.jpg,both,train2017,276057,http://images.cocodataset.org/train2017/000000276057.jpg,http://farm1.staticflickr.com/82/253487564_3abd31529d_z.jpg,Attribution License,http://creativecommons.org/licenses/by/2.0/,3,872.29,0.0514,e76c42a711bf1bbe7bf19343e2e67e04d14bea0a67fa33d7cf78f1129349b572
coco_train2017_000000198611.jpg,both,train2017,198611,http://images.cocodataset.org/train2017/000000198611.jpg,http://farm3.staticflickr.com/2362/2503682611_f61794e5d4_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,3,1011.84,0.0000,df072b533392269246eede3cce4aacecbcb398ca7e6daca7fbe2c38a01cf9d21
coco_val2017_000000027620.jpg,both,val2017,27620,http://images.cocodataset.org/val2017/000000027620.jpg,http://farm2.staticflickr.com/1052/1338060761_ababfaeb9b_z.jpg,Attribution-ShareAlike License,http://creativecommons.org/licenses/by-sa/2.0/,2,1246.13,0.0000,035a452ad79eb267a669fad48b220b1bf7d2e3500a5d736a195dc007df01bbfe
